天下第一纨绔,第1集,168137,5,顾二的剧情
天下第一纨绔,第1集,74144,0,伤口呢[探究][探究][探究]
天下第一纨绔,第1集,8429,0,大制作啊
天下第一纨绔,第1集,82566,0,这是如烟大婶吧
天下第一纨绔,第1集,207870,0,大哥你一个皇帝进青楼，你好意思说人家纨绔。
天下第一纨绔,第1集,72279,0,有辱如烟大帝之名
天下第一纨绔,第1集,61945,0,还不睡
天下第一纨绔,第1集,71479,0,勾栏
天下第一纨绔,第1集,280469,0,比别人百万雄狮的人都多[捂脸]
天下第一纨绔,第1集,296035,0,三分归元气[笑哭]
天下第一纨绔,第1集,66243,0,柳如烟
天下第一纨绔,第1集,17417,1,背景音乐：双面燕洵
天下第一纨绔,第1集,277373,0,机关枪[赞]
天下第一纨绔,第1集,24334,1,喜剧？
天下第一纨绔,第1集,70858,0,陛下这个习惯挺好，我也喜欢
天下第一纨绔,第1集,32833,0,l
天下第一纨绔,第1集,291212,0,非常合理 东方不败
天下第一纨绔,第1集,54855,0,无处不在的如烟大帝[笑哭][笑哭]
天下第一纨绔,第1集,172994,0,原来有聪明人，知道惯养杀子
天下第一纨绔,第1集,98407,0,如烟大地
天下第一纨绔,第1集,62347,0,如烟大帝
天下第一纨绔,第1集,171526,0,后娘这是捧杀
天下第一纨绔,第1集,63515,0,如烟大帝来了
天下第一纨绔,第1集,19295,0,燕寻燕洵不是掉胡里了吗
天下第一纨绔,第1集,58403,0,这个片子好封建
天下第一纨绔,第1集,159795,0,故意养废了
天下第一纨绔,第1集,140415,0,捧杀
天下第一纨绔,第1集,221071,0,那你呢[笑哭]
天下第一纨绔,第1集,47657,0,清河湾
天下第一纨绔,第1集,66954,0,这剧好看吗
天下第一纨绔,第1集,72746,0,如烟大帝
天下第一纨绔,第1集,200731,0,一个皇帝动不动就怒，不合常理
天下第一纨绔,第1集,65226,0,柳如烟大帝
天下第一纨绔,第1集,170170,0,都在夜场里，老大别说老二，半斤八两啊
天下第一纨绔,第1集,48077,0,这皇帝好像鸠摩智啊
天下第一纨绔,第1集,298754,0,河狸
天下第一纨绔,第1集,270796,3,中原的武林高手呢，哪去了
天下第一纨绔,第1集,290596,0,国服甚平哈哈哈
天下第一纨绔,第1集,72742,0,如烟大帝
天下第一纨绔,第1集,119050,0,喜剧片
天下第一纨绔,第1集,69209,0,果然，如烟就没有丑的[爽]
天下第一纨绔,第1集,253423,0,大制作[爱慕]
天下第一纨绔,第1集,6306,0,纨绔吃喝嫖赌，草菅人命，不就是活阎王吗？
天下第一纨绔,第1集,190777,0,真敢拍啊，皇上一把岁数还逛青楼[笑哭][笑哭]
天下第一纨绔,第1集,260367,0,这有点现代的意思
天下第一纨绔,第1集,71314,0,我现在火气很大[怒]
天下第一纨绔,第1集,119864,2,还是如烟大帝的名字好听，就是太坏了，不知道在这是好还是坏
天下第一纨绔,第1集,22735,0,赏
天下第一纨绔,第1集,64855,0,如烟大帝[捂脸]
天下第一纨绔,第1集,175516,0,堂堂皇帝逛青楼？你后宫呢
天下第一纨绔,第1集,41826,1,路平耶[没看够][没看够]
天下第一纨绔,第1集,1072,0,不好看
天下第一纨绔,第1集,57425,0,如烟大帝真是一代不如一代。[捂脸]
天下第一纨绔,第1集,294786,2,好强的内力
天下第一纨绔,第1集,19656,0,拍的太好！
天下第一纨绔,第1集,67231,0,独女还玩比武招亲？玩完还怕输不起？这啥逻辑啊
天下第一纨绔,第1集,185878,0,皇上不缺女人啊[捂脸]
天下第一纨绔,第1集,65140,0,如烟有点忙
天下第一纨绔,第1集,194878,0,有点像星爷的九品芝麻官[笑哭]
天下第一纨绔,第1集,298551,0,帅[鼓掌][鼓掌]
天下第一纨绔,第1集,66054,0,如烟大帝[捂脸]
天下第一纨绔,第1集,293280,1,这么厉害？如烟大帝会不会打不过啊[捂脸]
天下第一纨绔,第1集,214063,0,太监演得特别好。
天下第一纨绔,第1集,100920,0,苏羽
天下第一纨绔,第1集,162041,0,这就是养废
天下第一纨绔,第1集,116022,4,如烟大帝
天下第一纨绔,第1集,6445,0,好像是丽人行[偷笑]
天下第一纨绔,第1集,39808,1,贾老爷，你这又是穿越到哪来了[捂脸][捂脸]
天下第一纨绔,第1集,297126,1,下功夫了的
天下第一纨绔,第1集,172160,0,你这个皇帝不也来花天酒地[什么]
天下第一纨绔,第1集,9404,0,朦朦胧胧
天下第一纨绔,第1集,82347,0,如烟大帝来了
天下第一纨绔,第1集,62449,0,如烟大帝
天下第一纨绔,第1集,82548,0,如烟大地闪亮登场[捂脸]
天下第一纨绔,第1集,5463,0,楚乔转里面的[送花]
天下第一纨绔,第1集,136515,0,见鬼，皇帝喜欢的女人还敢让她去陪别人？
天下第一纨绔,第1集,25953,0,我怎么发现一个问题，凡是挡上热度超高的啊，什么打火的大爆款，
天下第一纨绔,第1集,288326,0,弹指神功帅啊[捂脸]
天下第一纨绔,第1集,64306,0,如烟大帝
天下第一纨绔,第1集,130103,0,如烟颜值不够
天下第一纨绔,第1集,65366,0,哪哪都有如烟大帝[捂脸]
天下第一纨绔,第1集,74731,0,脸都红了[捂脸]
天下第一纨绔,第1集,100297,0,这个叫跋扈？
天下第一纨绔,第1集,228905,4,确实有你这种皇帝
天下第一纨绔,第1集,65649,0,每一部短剧都有一个如烟
天下第一纨绔,第1集,181817,0,皇上也逛青楼[捂脸][捂脸][捂脸]
天下第一纨绔,第1集,232246,0,和岳父点听一个如烟[捂脸][捂脸]
天下第一纨绔,第1集,243930,0,这个人太有实力了[笑哭]
天下第一纨绔,第1集,6652,0,开局王炸
天下第一纨绔,第1集,1184,0,第二部出来了重回顾下1
天下第一纨绔,第1集,61632,0,如烟大帝
天下第一纨绔,第1集,10829,0,看完二回看
天下第一纨绔,第1集,163336,0,捧杀[吃瓜]
天下第一纨绔,第1集,71068,0,如烟
天下第一纨绔,第1集,159504,0,汉文帝娇纵同母弟刘长（淮南王）故事
天下第一纨绔,第1集,240144,0,鳌拜[笑哭]
天下第一纨绔,第1集,43548,0,有如烟大帝[捂脸]可以可堪大用
天下第一纨绔,第1集,131348,0,皇帝去这种地方，有伤大雅[捂脸][捂脸]
天下第一纨绔,第1集,137563,0,让皇帝小点声？
天下第一纨绔,第1集,125536,0,宣示主权
天下第一纨绔,第1集,79305,0,如烟很一般啊
天下第一纨绔,第1集,185752,0,在青楼抓嫖客
天下第一纨绔,第1集,10555,2,好看
天下第一纨绔,第1集,55014,0,听花岛出品吗？
天下第一纨绔,第1集,10895,0,什么
天下第一纨绔,第1集,135572,0,如烟大帝恐怖如斯
天下第一纨绔,第1集,72744,0,如烟
天下第一纨绔,第1集,60484,0,柳如烟
天下第一纨绔,第1集,36443,0,这个陛下穿得有点寒酸[捂脸]
天下第一纨绔,第1集,237859,0,徐锦江[爱慕][爱慕][爱慕]
天下第一纨绔,第1集,72133,0,柳如烟也是周星驰电影出来的，绝对的梗王
天下第一纨绔,第1集,63047,0,柳如烟又是你[怒]
天下第一纨绔,第1集,29281,0,这剧好看吗
天下第一纨绔,第1集,74528,0,姑娘姓柳吗[笑哭][笑哭]
天下第一纨绔,第1集,245561,0,有活人呀[笑哭]
天下第一纨绔,第1集,297502,1,弹指神通，一阳指
天下第一纨绔,第1集,188403,6,质量挺高啊
天下第一纨绔,第1集,13632,0,刚开始就逛青楼[爱慕][爱慕][爱慕]
天下第一纨绔,第1集,71152,0,如烟大帝，虽迟但到
天下第一纨绔,第1集,68057,0,如烟大帝名烁古今！
天下第一纨绔,第1集,91475,0,如烟大帝又来了
天下第一纨绔,第1集,70078,0,柳如烟？[尬笑]
天下第一纨绔,第1集,131785,0,如烟大帝
天下第一纨绔,第1集,13951,0,不错
天下第一纨绔,第1集,291051,0,这么厉害[尬笑]
天下第一纨绔,第1集,72218,0,如烟大帝
天下第一纨绔,第1集,53236,0,好看吗
天下第一纨绔,第1集,102104,0,看过漫画好像
天下第一纨绔,第1集,57145,2,不赖
天下第一纨绔,第1集,73390,0,如烟大帝
天下第一纨绔,第1集,225617,1,每个蛮子的背后都有一个强大的大炎皇朝！[捂脸][捂脸]
天下第一纨绔,第1集,299566,0,阴阳水[笑哭]
天下第一纨绔,第1集,102761,0,又是星爷的剧情吗
天下第一纨绔,第1集,28635,0,好高分的短剧[捂脸]
天下第一纨绔,第1集,167759,0,苏察哈尔灿[捂脸]
天下第一纨绔,第1集,49793,0,好嘛，又来了。
天下第一纨绔,第1集,174616,3,小秦氏
天下第一纨绔,第1集,76625,0,最早柳如烟出自哪里[送花]
天下第一纨绔,第1集,206483,0,皇帝老儿自己都去青楼了，还说别人
天下第一纨绔,第1集,307578,0,质量三层楼这么高啊
天下第一纨绔,第1集,90724,1,好时髦的词呀买单
天下第一纨绔,第1集,265391,1,张震岳
天下第一纨绔,第1集,120441,0,这不奇门遁甲宋清高吗
天下第一纨绔,第1集,60232,0,如烟大帝到
天下第一纨绔,第1集,63321,0,三千如烟
天下第一纨绔,第1集,169050,0,家父张二河
天下第一纨绔,第1集,217200,0,都来逛青楼，还有时间点评别人。
天下第一纨绔,第1集,298379,0,弹指间飞飞湮灭
天下第一纨绔,第1集,63749,0,如烟大帝[捂脸][捂脸][捂脸][捂脸]
天下第一纨绔,第1集,191239,1,已经穿越了吧
天下第一纨绔,第1集,171726,0,这叫捧杀
天下第一纨绔,第1集,195136,0,气啥[捂脸]
天下第一纨绔,第1集,139978,0,你都来了，不让人家来
天下第一纨绔,第1集,22171,0,卡卡卡
天下第一纨绔,第1集,217831,0,皇帝也逛窑子[偷笑]
天下第一纨绔,第1集,80487,0,基本每个剧都有如烟姑娘
天下第一纨绔,第1集,4349,0,逍遥派掌门人
天下第一纨绔,第1集,68629,0,柳如烟[笑哭][笑哭][笑哭][笑哭]
天下第一纨绔,第1集,294007,0,就是看了这特效才来的
天下第一纨绔,第1集,157973,0,这不妥妥捧杀吗
天下第一纨绔,第1集,15285,0,真好看，7刷了
天下第一纨绔,第1集,86133,0,如烟大帝
天下第一纨绔,第1集,58468,0,规矩不是你这个皇帝随便定？难道还要看蛮夷的脸色？
天下第一纨绔,第1集,240715,0,不知道
天下第一纨绔,第1集,64932,0,这是最那个啥的如烟女帝了
天下第一纨绔,第1集,61321,0,出了第二季，回来再看看第一季
天下第一纨绔,第1集,130141,0,合理[奸笑]
天下第一纨绔,第1集,172955,0,短剧天花板二刷
天下第一纨绔,第1集,77028,0,如烟这名字是青楼第一花魁啊[捂脸]
天下第一纨绔,第1集,92811,0,哎呦我去居然是如烟大帝[震惊]
天下第一纨绔,第1集,169062,0,每个人的眼睛圆溜溜的
天下第一纨绔,第1集,61805,0,如煙大帝[笑哭]
天下第一纨绔,第1集,296803,0,这水弹可以[捂脸][笑哭]
天下第一纨绔,第1集,27118,0,陛下逛青楼
天下第一纨绔,第1集,292735,0,神剧
天下第一纨绔,第1集,89944,0,武状元苏乞儿
天下第一纨绔,第1集,62154,2,如烟大帝又来了[赞]
天下第一纨绔,第1集,137088,0,如烟大帝，纵横短视频[捂脸][捂脸][捂脸]
天下第一纨绔,第1集,207319,0,你自己都逛青楼有资格说别人[捂脸]
天下第一纨绔,第1集,0,19,双面燕洵，楚乔传啊[鼓掌]
天下第一纨绔,第1集,59198,0,柳如烟，如烟大帝[笑哭][笑哭][笑哭]皇帝爱慕的如烟
天下第一纨绔,第1集,11097,0,开局就王炸？
天下第一纨绔,第1集,123183,0,来找我
天下第一纨绔,第1集,70474,0,抽风了吧？皇帝会去妓院？后宫佳丽三千还不够吗？
天下第一纨绔,第1集,266196,0,大制作啊，这么多群演
天下第一纨绔,第1集,204973,0,皇帝逛青楼，还要求别人
天下第一纨绔,第1集,68966,0,如烟大帝
天下第一纨绔,第1集,247504,14,这一集挺长
天下第一纨绔,第1集,289245,0,合理
天下第一纨绔,第1集,59112,0,吕树霞
天下第一纨绔,第1集,60456,0,人间再无沈幼楚
天下第一纨绔,第1集,60737,0,如烟大帝恐怖如斯
天下第一纨绔,第1集,68910,0,如烟大帝
天下第一纨绔,第1集,295789,0,合理
天下第一纨绔,第1集,227038,0,大房特意养废他的
天下第一纨绔,第1集,254435,4,夜黑风高
天下第一纨绔,第1集,50975,0,多生几个不完了吗？
天下第一纨绔,第1集,301920,1,帅啊
天下第一纨绔,第1集,35074,0,搞笑[笑哭]
天下第一纨绔,第1集,62100,0,是不是叫柳如烟
天下第一纨绔,第1集,63633,0,如烟大帝
天下第一纨绔,第1集,227291,0,皇帝逛青楼好意思说别人[笑哭]
天下第一纨绔,第1集,188943,0,你自己都在青楼还抓人
天下第一纨绔,第1集,70991,0,现在短剧越来越好好了
天下第一纨绔,第1集,201298,0,这皇帝也逛窑子也是可以
天下第一纨绔,第1集,68351,0,如烟大帝
天下第一纨绔,第1集,59872,0,哈哈如烟大帝[笑哭]
天下第一纨绔,第1集,129737,1,大户人家啊
天下第一纨绔,第1集,204937,0,自己来青楼
天下第一纨绔,第1集,74502,0,如烟大帝？[什么]
天下第一纨绔,第1集,72271,2,如烟大帝
天下第一纨绔,第1集,64098,0,如烟大帝
天下第一纨绔,第1集,252409,0,演员挺多啊
天下第一纨绔,第1集,48241,0,独女你比武招什么亲，结婚方案都不审的吗？没有预案吗？
天下第一纨绔,第1集,66581,0,你一个皇帝，心烦气躁去喝花酒
天下第一纨绔,第1集,162810,0,镇北侯家多纨绔[捂脸]
天下第一纨绔,第1集,201396,0,苏乞儿
天下第一纨绔,第1集,62528,0,睡觉了
天下第一纨绔,第1集,8952,0,这部好看吗？
天下第一纨绔,第1集,135066,0,贾乃亮[什么]长得好像……
天下第一纨绔,第1集,71014,0,是不是柳如烟[笑哭]
天下第一纨绔,第1集,201989,0,皇上还用得去青楼[捂脸]？
天下第一纨绔,第1集,257259,0,大炎？？林动？？
天下第一纨绔,第1集,171553,0,捧杀
天下第一纨绔,第1集,288569,0,弹指神功
天下第一纨绔,第1集,297268,0,[奸笑]渡劫大能
天下第一纨绔,第1集,9108,0,今日无事，勾栏听曲
天下第一纨绔,第1集,154324,0,捧杀
天下第一纨绔,第1集,94063,0,姓不姓柳
天下第一纨绔,第1集,32299,0,这剧好看吗
天下第一纨绔,第1集,295994,0,六脉神剑
天下第一纨绔,第1集,70653,0,如烟大帝
天下第一纨绔,第1集,198982,0,陛下都去青楼了还说别人
天下第一纨绔,第1集,81981,0,好看吗
天下第一纨绔,第1集,91132,0,柳如烟
天下第一纨绔,第1集,33451,1,这个太监演技太好了，正规剧也不一定能比他好
天下第一纨绔,第1集,60512,0,如烟大帝 恐怖如斯[捂脸]
天下第一纨绔,第1集,75618,0,[捂脸][捂脸][捂脸][捂脸][捂脸]太监这么可爱
天下第一纨绔,第1集,45223,1,好看吗？
天下第一纨绔,第1集,260159,0,新疆人吗
天下第一纨绔,第1集,77014,0,昏君
天下第一纨绔,第1集,60477,0,如烟大帝
天下第一纨绔,第1集,209349,0,自己在这干嘛[捂脸]
天下第一纨绔,第1集,9423,0,这么好的传统咋没传下来[捂脸]
天下第一纨绔,第1集,72489,0,如烟大帝
天下第一纨绔,第1集,93770,0,陛下也去济源
天下第一纨绔,第1集,132268,0,男主知道这个是皇帝 一切在于他的计划之中
天下第一纨绔,第1集,8966,0,第二部开始了，第一部忘记了，[捂脸][捂脸][捂脸]重刷一遍
天下第一纨绔,第1集,80853,0,铁打的如烟，流水的主角[捂脸]
天下第一纨绔,第1集,168899,0,我也喜欢这么多美女围着
天下第一纨绔,第1集,68764,0,如烟大帝
天下第一纨绔,第1集,21788,0,秦武是田松吗
天下第一纨绔,第1集,11367,0,终于找到了[偷笑][鼓掌][鼓掌]
天下第一纨绔,第1集,145802,0,全场消费本公子买单
天下第一纨绔,第1集,295479,0,三分归元气
天下第一纨绔,第1集,248434,0,这一段。演得和现在差不多。[捂脸]
天下第一纨绔,第1集,2103,0,看完2后再来复习一下
天下第一纨绔,第1集,79552,0,还得是如烟大帝[偷笑]
天下第一纨绔,第1集,194776,0,你可以来耍，人家就不准了[捂脸]
天下第一纨绔,第1集,17151,2,好不好看，搞不搞笑
天下第一纨绔,第1集,294598,0,渡劫期[赞]
天下第一纨绔,第1集,287680,0,弹指神功[捂脸]
天下第一纨绔,第1集,60002,0,如烟大帝
天下第一纨绔,第1集,142324,0,比亲儿子还好？
天下第一纨绔,第1集,77447,2,如烟大帝！
天下第一纨绔,第1集,254994,0,老外[偷笑]
天下第一纨绔,第1集,220370,0,昏君[笑哭]
天下第一纨绔,第1集,86442,0,如烟大帝
天下第一纨绔,第1集,44909,0,太监双眼皮好看[笑哭]
天下第一纨绔,第1集,236250,0,豹子头
天下第一纨绔,第1集,135405,0,这可是皇帝啊
天下第一纨绔,第1集,299523,0,大制作
天下第一纨绔,第1集,71101,0,如烟大帝
天下第一纨绔,第1集,64799,0,如烟大帝 哪里都有你
天下第一纨绔,第1集,79081,0,赵土豪
天下第一纨绔,第1集,275680,0,一集几分钟啊
天下第一纨绔,第1集,128959,0,同道中人？
天下第一纨绔,第1集,9556,0,大制作
天下第一纨绔,第1集,286637,0,哇塞！！！！
天下第一纨绔,第1集,7888,0,喜欢的嘉禾一方入耳&也有点
天下第一纨绔,第1集,211190,0,五十步笑百步[捂脸]
天下第一纨绔,第1集,89728,0,不好意思她姓江
天下第一纨绔,第1集,64196,0,如烟 短剧里的大大主角
天下第一纨绔,第1集,72163,0,如烟姑娘性柳否
天下第一纨绔,第1集,216858,0,渣道万古如长夜
天下第一纨绔,第1集,93113,0,台词都不错
天下第一纨绔,第1集,67344,0,制作精良[赞]
天下第一纨绔,第1集,23162,2,大制作，群演很多。
天下第一纨绔,第1集,57395,0,鸠摩智
天下第一纨绔,第1集,10668,0,好不好看
天下第一纨绔,第1集,77488,0,如烟大帝无处不在[捂脸][捂脸]
天下第一纨绔,第1集,295746,0,生死符
天下第一纨绔,第1集,79230,0,剧剧有如烟处处存大帝
天下第一纨绔,第1集,169558,0,[尬笑]皇上自己也来了，不丢脸吗？[尬笑]
天下第一纨绔,第1集,72807,0,如烟大帝无处不在[捂脸]
天下第一纨绔,第1集,71092,0,如烟大帝
天下第一纨绔,第1集,295393,0,不是
天下第一纨绔,第1集,131627,0,皇帝去青楼？
天下第一纨绔,第1集,258722,0,中短剧
天下第一纨绔,第1集,216023,0,是皇帝这么老了。还逛青楼。也不是什么好玩意。
天下第一纨绔,第1集,66671,0,如烟大帝
天下第一纨绔,第1集,78308,0,放肆[震惊][震惊][震惊]
天下第一纨绔,第1集,54696,0,这新剧热度挺高啊[爱慕]
天下第一纨绔,第1集,184789,0,被捧杀
天下第一纨绔,第1集,7951,0,有那么好看吗？
天下第一纨绔,第1集,75255,0,如烟必定姓柳[捂脸][捂脸][捂脸][捂脸]
天下第一纨绔,第1集,99107,5,苏察哈尔灿
天下第一纨绔,第1集,239695,0,这剧时间有点长
天下第一纨绔,第1集,12475,1,还可以吧
天下第一纨绔,第1集,9775,0,L雯雯我想你
天下第一纨绔,第1集,247769,0,直接噶了
天下第一纨绔,第1集,138967,0,镇北侯儿子不认识皇上[捂脸]
天下第一纨绔,第1集,67773,7,万能柳如烟[捂脸]
天下第一纨绔,第1集,279146,0,这是纨绔苏羽出手了
天下第一纨绔,第1集,85939,0,短剧万能第一反派女 如烟大帝
天下第一纨绔,第1集,75744,0,[捂脸][捂脸][捂脸]又是如烟…
天下第一纨绔,第1集,204599,0,藏拙
天下第一纨绔,第1集,163038,0,如烟大帝
天下第一纨绔,第1集,96525,0,这就跋扈了？
天下第一纨绔,第1集,11579,0,这局美女多吗
天下第一纨绔,第1集,190336,0,皇帝自己逛青楼，看不惯别人逛青楼[笑哭][笑哭][笑哭]
天下第一纨绔,第1集,187988,0,皇帝逛青楼？
天下第一纨绔,第1集,288122,0,玄幻？[捂脸]
天下第一纨绔,第1集,162889,0,又一个捧杀？
天下第一纨绔,第1集,62989,0,如烟大帝下凡历劫来了？
天下第一纨绔,第1集,17240,0,重复刷七十三遍。
天下第一纨绔,第1集,125784,0,苏查哈尔灿
天下第一纨绔,第1集,216404,0,陛下只是丢女儿，怎么能把如烟让给别人啊[笑哭]
天下第一纨绔,第1集,297777,5,弹指神通
天下第一纨绔,第1集,254568,0,皇帝就在这[捂脸][捂脸][捂脸]
天下第一纨绔,第1集,241863,0,报警[奸笑]
天下第一纨绔,第1集,285545,0,男主出现了
天下第一纨绔,第1集,83580,0,万能柳如烟
天下第一纨绔,第1集,293220,0,合理
天下第一纨绔,第1集,73127,0,哪里都是柳如烟[捂脸]
天下第一纨绔,第1集,276480,2,李逵
天下第一纨绔,第1集,98782,0,这也叫跋扈？
天下第一纨绔,第1集,72086,0,贤者时刻[笑哭]
天下第一纨绔,第1集,29588,0,刘季一万钱
天下第一纨绔,第1集,73556,0,如烟大帝[笑哭][笑哭]
天下第一纨绔,第1集,257150,0,苏羽呢？[捂脸]
天下第一纨绔,第1集,50710,0,我来打
天下第一纨绔,第1集,122135,7,有点像乔振宇
天下第一纨绔,第1集,35613,0,好看吗
天下第一纨绔,第1集,173005,0,皇帝在怡红院说百姓丢脸？
天下第一纨绔,第1集,248592,1,这剧组挺有钱呐，请了那么多群演[偷笑]
天下第一纨绔,第1集,224628,0,你都去青楼，不让别人去？[笑哭]
天下第一纨绔,第1集,47375,0,有没有伤口
天下第一纨绔,第1集,174929,0,皇帝也逛青楼[捂脸]
天下第一纨绔,第1集,73965,0,片刻，算起来
天下第一纨绔,第1集,303629,1,寒冰掌
天下第一纨绔,第1集,44102,0,这个几个版本啊？
天下第一纨绔,第1集,79289,0,如烟大帝[捂脸][捂脸][捂脸]
天下第一纨绔,第1集,77158,0,大帝不修仙了[捂脸]
天下第一纨绔,第1集,305763,0,渡劫期了
天下第一纨绔,第1集,63697,0,姓柳吗？如烟大帝。
天下第一纨绔,第1集,90742,0,全场消费当然是由我赵公子买单[微笑]
天下第一纨绔,第1集,23864,0,出二了，不回来看实在记不住[捂脸][捂脸][捂脸]
天下第一纨绔,第1集,203977,1,这太监几场都演太监，演技很好[赞][赞][赞]
天下第一纨绔,第1集,72646,0,如烟大帝来了
天下第一纨绔,第1集,67929,0,如烟大帝恐怖如斯
天下第一纨绔,第1集,58557,0,如烟大帝
天下第一纨绔,第1集,72501,0,如烟大帝 恐怖如斯
天下第一纨绔,第1集,72112,0,如烟大帝，恐怖如斯
天下第一纨绔,第1集,9398,0,廖妹玉我想你了
天下第一纨绔,第1集,12824,0,好看吗[送花]
天下第一纨绔,第1集,297349,0,合理
天下第一纨绔,第1集,120453,0,如烟大帝[偷笑][偷笑][偷笑]
天下第一纨绔,第1集,271907,1,这不是断腿公子的弹指神通
天下第一纨绔,第1集,90272,0,如烟，到处都是
天下第一纨绔,第1集,115132,0,如烟大神来了
天下第一纨绔,第1集,77073,0,如烟不大呀
天下第一纨绔,第1集,226150,0,[捂脸]自己都在逛青楼，还有脸说别人
天下第一纨绔,第1集,14701,0,看第二部的时候，忘了第一部剧情了。回来重温一下[撇嘴]
天下第一纨绔,第1集,120856,0,如烟大帝
天下第一纨绔,第1集,119752,0,柳如烟大帝
天下第一纨绔,第1集,294697,0,纨绔可不一定是真的纨绔哦
天下第一纨绔,第1集,108442,0,不要弹出来
天下第一纨绔,第1集,76470,0,如烟大帝[送花][送花]
天下第一纨绔,第1集,131689,0,同道中人
天下第一纨绔,第1集,29014,0,大制作啊
天下第一纨绔,第1集,70807,0,如烟大帝
天下第一纨绔,第1集,200475,0,自己都来青楼
天下第一纨绔,第1集,135330,0,还有定北侯
天下第一纨绔,第1集,61178,0,大帝驾到
天下第一纨绔,第1集,178255,1,这个是穿越剧吗？
天下第一纨绔,第1集,48331,0,这皇帝什么衣服
天下第一纨绔,第1集,68636,0,老家伙[捂脸][捂脸][捂脸]
天下第一纨绔,第1集,176244,0,自己也一样啊[捂脸]
天下第一纨绔,第1集,5543,3,不错[鼓掌]
天下第一纨绔,第1集,276178,9,质量高的像电视剧。
天下第一纨绔,第1集,69926,0,怎么又是如烟
天下第一纨绔,第1集,76137,0,如姻大帝
天下第一纨绔,第1集,180092,0,皇帝都去青楼，还啥脸面
天下第一纨绔,第1集,70716,0,说变就变了[笑哭][笑哭][笑哭]
天下第一纨绔,第1集,63618,0,如烟大帝，
天下第一纨绔,第1集,69901,0,如烟都烂市了[捂脸][捂脸][捂脸]
