天下第一纨绔,第1集,168137,5,顾二的剧情
天下第一纨绔,第1集,76559,0,如烟大帝
天下第一纨绔,第1集,169595,0,皇帝都逛青楼咯，能怪大臣么[捂脸]
天下第一纨绔,第1集,207505,0,你自己不也是在逛青楼吗？
天下第一纨绔,第1集,100001,1,庆余年bgm
天下第一纨绔,第1集,166095,0,这是要废了他不是为他好
天下第一纨绔,第1集,64831,0,基本每部短剧都有如烟大帝[捂脸]
天下第一纨绔,第1集,172264,0,低配镇北侯，高配镇北公，顶配镇北王[捂脸]
天下第一纨绔,第1集,61928,0,如烟大帝[捂脸]
天下第一纨绔,第1集,77848,0,如烟大帝[笑哭][笑哭][笑哭]
天下第一纨绔,第1集,202959,0,都是逛青楼，装什么清高
天下第一纨绔,第1集,81186,0,什么？皇帝也找青楼女子皇宫不是有三千的妃子了吗[捂脸]
天下第一纨绔,第1集,76828,0,如烟大帝
天下第一纨绔,第1集,29493,0,唐糖太爱你了
天下第一纨绔,第1集,74373,0,如烟大嫂！
天下第一纨绔,第1集,63231,0,如烟大帝登厂
天下第一纨绔,第1集,84734,0,王鸥
天下第一纨绔,第1集,127120,0,不认识？？
天下第一纨绔,第1集,212577,0,皇上也不是好东西 逛青楼
天下第一纨绔,第1集,19421,0,好看呐[鼓掌][鼓掌]
天下第一纨绔,第1集,46339,0,看下排名第一，拭目以待
天下第一纨绔,第1集,252681,0,揍他
天下第一纨绔,第1集,171961,0,不是 你个皇帝逛青楼 好意思骂别人？？？
天下第一纨绔,第1集,201116,0,没有皇帝气质
天下第一纨绔,第1集,37225,0,这皇上一点气势都没有
天下第一纨绔,第1集,218249,0,皇帝一样纨绔
天下第一纨绔,第1集,139234,0,楼上站的都是老演员
天下第一纨绔,第1集,113811,0,明明是徐凤年，
天下第一纨绔,第1集,65095,1,大帝出现！众生皆让！
天下第一纨绔,第1集,15077,0,我是从放手的风筝线那部剧过来的 还有谁是
天下第一纨绔,第1集,69462,0,柳如烟
天下第一纨绔,第1集,80083,0,又是柳如烟[捂脸]
天下第一纨绔,第1集,115957,0,如烟
天下第一纨绔,第1集,300301,1,这么厉害
天下第一纨绔,第1集,83323,0,流水的皇帝 铁打的如烟
天下第一纨绔,第1集,26360,1,双面燕洵
天下第一纨绔,第1集,211725,0,扮猪吃虎
天下第一纨绔,第1集,202273,0,公公演的真好[捂脸][捂脸]
天下第一纨绔,第1集,170646,0,男版阚清子
天下第一纨绔,第1集,69219,6,如烟大概率是个细作
天下第一纨绔,第1集,19949,1,好像元彪
天下第一纨绔,第1集,72146,2,如烟大帝颜值这块从来没失望过
天下第一纨绔,第1集,199574,0,不是，都是来找如烟的，谁比谁高贵[捂脸][尬笑]
天下第一纨绔,第1集,167711,0,捧杀
天下第一纨绔,第1集,269994,0,自己都来青楼还有脸说群臣儿女纨绔
天下第一纨绔,第1集,251085,0,反应现实社会如此
天下第一纨绔,第1集,76485,0,以后生个姑娘就叫柳如烟
天下第一纨绔,第1集,80905,0,柳如烟无孔不入啊[捂脸][捂脸][捂脸]
天下第一纨绔,第1集,263720,0,羊肉串哥哥[笑哭]
天下第一纨绔,第1集,257492,3,这个剧组有钱[思考]群演多阿[思考]
天下第一纨绔,第1集,255127,1,对，就是光天化日
天下第一纨绔,第1集,29800,0,这哥们这次演太监啊
天下第一纨绔,第1集,63105,0,如烟大帝
天下第一纨绔,第1集,131188,0,安乐传太子的衣服[捂脸]
天下第一纨绔,第1集,21473,1,男主这功夫刷新了我的认知[爽]
天下第一纨绔,第1集,284180,0,东方不败[笑哭]
天下第一纨绔,第1集,4725,0,[鼓掌]好看爱看
天下第一纨绔,第1集,48566,0,大制作
天下第一纨绔,第1集,209154,0,他一个皇帝来青楼，还好意思说别人丢尽了皇家脸面……
天下第一纨绔,第1集,211624,1,他比我过的好[捂脸][捂脸]
天下第一纨绔,第1集,48503,0,没有皇上的感觉[捂脸]
天下第一纨绔,第1集,73532,1,好看吗
天下第一纨绔,第1集,71149,0,如烟的活可厉害
天下第一纨绔,第1集,67851,0,还得是如烟大帝
天下第一纨绔,第1集,93918,1,胖胖那个男的怎么有点眼熟啊[捂脸]
天下第一纨绔,第1集,112199,0,苏察哈尔灿
天下第一纨绔,第1集,295320,0,纨绔高手
天下第一纨绔,第1集,76471,0,不是皇帝逛青楼是啥？
天下第一纨绔,第1集,179840,0,300多万点赞，有这么好看吗
天下第一纨绔,第1集,71272,0,片刻
天下第一纨绔,第1集,296970,0,阔以，静待反转
天下第一纨绔,第1集,37399,0,知否里的皇帝[捂脸]
天下第一纨绔,第1集,22270,0,皇帝像个大臣
天下第一纨绔,第1集,10453,0,大制作
天下第一纨绔,第1集,302498,0,还会分析弹道[偷笑]
天下第一纨绔,第1集,126934,3,柳如烟太出名了[捂脸]
天下第一纨绔,第1集,72216,0,你可以怀疑如烟的人品，但不能质疑她的长相[捂脸]
天下第一纨绔,第1集,71827,0,如烟大帝[探究][探究][探究]
天下第一纨绔,第1集,291895,0,有点东西啊
天下第一纨绔,第1集,43314,3,大师兄[捂脸]
天下第一纨绔,第1集,75475,0,又是柳如烟
天下第一纨绔,第1集,211976,0,上梁不正下梁歪
天下第一纨绔,第1集,12669,0,才看到，有人看吗[赞]
天下第一纨绔,第1集,156069,0,我为封面男主进来的，发现这演员不大像啊
天下第一纨绔,第1集,66666,0,柳如烟[捂脸]
天下第一纨绔,第1集,1794,0,藏拙
天下第一纨绔,第1集,171050,0,装的
天下第一纨绔,第1集,154985,0,這叫朝廢柴養，又得好名聲，高啊
天下第一纨绔,第1集,174185,0,丢脸，你是皇帝，还好意思说别人
天下第一纨绔,第1集,175492,0,自己都在玩，还嫌别人丢人[捂脸]
天下第一纨绔,第1集,96018,0,这好像又是一个捧杀戏码[偷笑][偷笑]
天下第一纨绔,第1集,56675,0,355.1万我看了噢！[爽][爽][爽]
天下第一纨绔,第1集,147392,0,捧杀？
天下第一纨绔,第1集,73424,0,赵蒹葭
天下第一纨绔,第1集,67378,0,如烟大地
天下第一纨绔,第1集,72799,0,如烟大帝
天下第一纨绔,第1集,59527,0,如烟大帝
天下第一纨绔,第1集,261868,0,大炎大纪大乾……[捂脸][捂脸]
天下第一纨绔,第1集,295594,0,六脉神剑？[捂脸]
天下第一纨绔,第1集,166066,0,这公子哥是被捧杀了
天下第一纨绔,第1集,296246,0,这是水
天下第一纨绔,第1集,296134,0,水弹珠不错[捂脸]
天下第一纨绔,第1集,257856,0,孟丹[偷笑]
天下第一纨绔,第1集,43632,0,这剧有点长啊[爱慕]
天下第一纨绔,第1集,77608,0,带伤口吗
天下第一纨绔,第1集,209000,0,大哥莫说二哥
天下第一纨绔,第1集,205375,0,我也想去演公公，我想夹着说话[捂脸]
天下第一纨绔,第1集,61743,0,如烟大帝[偷笑]
天下第一纨绔,第1集,68855,0,如烟大帝[奸笑]
天下第一纨绔,第1集,245679,0,婆婆是彩微
天下第一纨绔,第1集,193093,1,他会写自己的名字，好字啊！
天下第一纨绔,第1集,65367,1,柳如烟真是哪儿都有
天下第一纨绔,第1集,70772,0,怎么不是如花[捂脸]
天下第一纨绔,第1集,62464,0,如烟大帝
天下第一纨绔,第1集,41210,0,好看不
天下第一纨绔,第1集,60277,14,还是少不了如烟大帝
天下第一纨绔,第1集,83900,0,这是喜剧嘛
天下第一纨绔,第1集,222009,0,要打脸了
天下第一纨绔,第1集,292711,0,水珠攻击，厉害[鼓掌]
天下第一纨绔,第1集,154120,0,捧杀啊
天下第一纨绔,第1集,128642,0,作为世子不认识皇帝[什么]
天下第一纨绔,第1集,212256,0,你P他也P咋就丢脸了
天下第一纨绔,第1集,52499,0,不是穿越也没有系统[捂脸]
天下第一纨绔,第1集,237930,0,虽然但是 这是哪门子光天化日
天下第一纨绔,第1集,178937,0,陛下，咱们也是来听曲儿的[笑哭]
天下第一纨绔,第1集,123084,0,和老丈人抢姑娘
天下第一纨绔,第1集,68713,0,皇帝嫖娼？
天下第一纨绔,第1集,75526,0,让陛下 平静3秒
天下第一纨绔,第1集,294143,0,哇呜，大片的感觉[鼓掌][鼓掌][鼓掌][鼓掌][鼓掌]
天下第一纨绔,第1集,83159,0,如烟很忙，从古自今
天下第一纨绔,第1集,296088,0,特效比雪中悍刀行好[赞]
天下第一纨绔,第1集,19615,1,短剧可以可以，精致
天下第一纨绔,第1集,59538,0,柳如烟
天下第一纨绔,第1集,64742,0,如烟大帝
天下第一纨绔,第1集,16435,1,终于有原声古装剧了
天下第一纨绔,第1集,292713,0,弹指神功
天下第一纨绔,第1集,81288,0,如烟大帝出身不好
天下第一纨绔,第1集,72635,0,如烟大帝
天下第一纨绔,第1集,73117,0,如烟大帝
天下第一纨绔,第1集,22215,0,第二季来了忘记第一季重新来看第一季
天下第一纨绔,第1集,217236,0,还好意思说，你不也来青楼了
天下第一纨绔,第1集,92723,0,几点了啊
天下第一纨绔,第1集,41933,0,留个联系方式
天下第一纨绔,第1集,66958,0,如烟大帝[笑哭][笑哭]
天下第一纨绔,第1集,82103,0,不愧是如烟大帝
天下第一纨绔,第1集,74304,0,哈哈哈
天下第一纨绔,第1集,38114,0,这个皇帝，看不出是个皇帝[捂脸]
天下第一纨绔,第1集,208844,0,你皇帝都逛青楼了，还管别人
天下第一纨绔,第1集,206211,0,自己都来青楼还说别人[捂脸][捂脸]
天下第一纨绔,第1集,41750,0,这么长台词，咋想的？
天下第一纨绔,第1集,15971,0,有点意思
天下第一纨绔,第1集,287998,0,水弹
天下第一纨绔,第1集,266906,0,杀了
天下第一纨绔,第1集,301390,0,霰弹手[捂脸]
天下第一纨绔,第1集,201419,0,跑青楼来招亲？
天下第一纨绔,第1集,30534,0,加行小字就行了
天下第一纨绔,第1集,224410,0,皇帝都逛青楼还指望其他人[笑哭]
天下第一纨绔,第1集,241164,0,一国之君都上青楼了，还要别人怎么样
天下第一纨绔,第1集,70816,0,如烟大帝
天下第一纨绔,第1集,62896,0,看了看
天下第一纨绔,第1集,76331,0,大帝来了
天下第一纨绔,第1集,17487,0,有多少人现在在看
天下第一纨绔,第1集,73168,0,又是如烟大帝
天下第一纨绔,第1集,64146,0,你叫破喉咙也不会有人来救你的
天下第一纨绔,第1集,66961,0,大帝？
天下第一纨绔,第1集,92581,0,哈哈
天下第一纨绔,第1集,63434,0,如烟大帝
天下第一纨绔,第1集,264736,0,这俩蛮夷眼光不咋地啊
天下第一纨绔,第1集,79330,0,不要乱扔纸屑
天下第一纨绔,第1集,147084,0,苏乞儿
天下第一纨绔,第1集,70411,6,如烟大帝
天下第一纨绔,第1集,58263,0,公主比武招亲太儿戏了
天下第一纨绔,第1集,139085,0,皇上来这地方[笑哭]
天下第一纨绔,第1集,68820,0,如烟大帝
天下第一纨绔,第1集,163010,5,原来如此
天下第一纨绔,第1集,181249,0,这是把他养废
天下第一纨绔,第1集,161452,0,大夫人是故意养废他，没有对手跟她儿子争家里一切荣耀了
天下第一纨绔,第1集,173200,0,顾廷烨版[笑哭]
天下第一纨绔,第1集,97390,1,家父张二河
天下第一纨绔,第1集,102194,0,钱大风刮的
天下第一纨绔,第1集,7143,0,开播
天下第一纨绔,第1集,93926,0,哇哦，夜店撒钱啊
天下第一纨绔,第1集,171662,0,不是 你不是也一样在玩？
天下第一纨绔,第1集,223375,0,陛下纨绔
天下第一纨绔,第1集,61311,3,如烟大帝的传说还在流传，修仙不灭，如烟大帝永存诸天万界
天下第一纨绔,第1集,246571,1,鳌拜
天下第一纨绔,第1集,104059,1,苏察哈尔灿
天下第一纨绔,第1集,275952,1,还得是苏公子，真苏[笑哭]
天下第一纨绔,第1集,288913,0,葵花宝典
天下第一纨绔,第1集,50993,0,第二季播了回来看剧情来了[尬笑]
天下第一纨绔,第1集,144200,0,帅就好看了[捂脸]
天下第一纨绔,第1集,23814,1,好看
天下第一纨绔,第1集,263619,0,时间紧，任务重，赶着晚上拍[偷笑]
天下第一纨绔,第1集,120189,0,请叫我柳如烟[奸笑]
天下第一纨绔,第1集,298491,0,笑死我了，这不是水珠，是子弹啊[笑哭][笑哭]
天下第一纨绔,第1集,212584,0,你自己逛青楼怎么说？
天下第一纨绔,第1集,244529,0,比我儿的水弹厉害多了[捂脸]
天下第一纨绔,第1集,171058,0,你不丢脸却认识怡红院的头牌
天下第一纨绔,第1集,291233,0,三分归元气[捂脸][捂脸][捂脸]
天下第一纨绔,第1集,127069,0,也没吃过什么好的[捂脸]
天下第一纨绔,第1集,78028,0,皇帝逛青楼？还有相好？
天下第一纨绔,第1集,64299,1,如烟大帝
天下第一纨绔,第1集,64602,0,又是如烟[捂脸]
天下第一纨绔,第1集,295197,0,这特效可以[笑哭]
天下第一纨绔,第1集,68438,0,柳如烟就没有丑过[爱慕]
天下第一纨绔,第1集,262449,0,放开她，放开我[笑哭]
天下第一纨绔,第1集,272083,2,这要是拍成3D大片就更好看了
天下第一纨绔,第1集,207747,0,你个皇帝都逛青楼还说人家[捂脸]
天下第一纨绔,第1集,61937,0,柳如烟？
天下第一纨绔,第1集,103174,0,如烟大帝
天下第一纨绔,第1集,64061,0,柳如烟哪里都有[捂脸]
天下第一纨绔,第1集,300712,0,黄药师：让各位见笑了，此子乃我关门弟子
天下第一纨绔,第1集,181751,0,陛下你自己不还是出来玩了
天下第一纨绔,第1集,80663,0,如烟大帝果真是头牌[笑哭]
天下第一纨绔,第1集,68221,0,如烟大帝
天下第一纨绔,第1集,60701,0,又是如烟大帝[捂脸]
天下第一纨绔,第1集,62125,0,如烟大帝
天下第一纨绔,第1集,306008,0,男主过分厉害啦
天下第一纨绔,第1集,83910,0,如烟大帝恐怖如斯[笑哭]
天下第一纨绔,第1集,115915,0,出场就找大帝
天下第一纨绔,第1集,194659,0,你是说剧[什么]还是演员[什么]
天下第一纨绔,第1集,205797,0,烟花之地皇帝怎么来的
天下第一纨绔,第1集,96067,1,苏察哈尔灿
天下第一纨绔,第1集,99837,0,苏芊雪有没有来[笑][偷笑]
天下第一纨绔,第1集,141233,8,短剧里面纨绔都是镇北侯家的[笑哭]
天下第一纨绔,第1集,82160,0,哪里都有如烟[捂脸]
天下第一纨绔,第1集,75351,0,喜剧吗？
天下第一纨绔,第1集,169864,0,你自己不也在这玩
天下第一纨绔,第1集,67140,0,陛下像个商人
天下第一纨绔,第1集,67784,2,又是柳如烟
天下第一纨绔,第1集,71794,0,如烟大帝
天下第一纨绔,第1集,253484,0,皇帝老儿就在这里静静地看着
天下第一纨绔,第1集,75629,0,日常如烟大帝登场[捂脸]
天下第一纨绔,第1集,82938,0,有如烟大帝的短剧才有灵魂[奸笑][奸笑][奸笑]
天下第一纨绔,第1集,234453,0,徐锦江来了。
天下第一纨绔,第1集,100298,0,太好看了
天下第一纨绔,第1集,52237,0,红果一现必出精品
天下第一纨绔,第1集,39632,0,第三季也出来了再回头看看[爽][爽][爽][爽]
天下第一纨绔,第1集,300643,0,不喜欢
天下第一纨绔,第1集,72915,0,片刻
天下第一纨绔,第1集,212757,0,借古讽今啊[偷笑]
天下第一纨绔,第1集,244005,4,锦江哥[笑哭][笑哭]
天下第一纨绔,第1集,71687,0,柳如烟[捂脸]
天下第一纨绔,第1集,80230,0,[捂脸][捂脸]赵公子演什么像什么，演起太监来手拿把掐
天下第一纨绔,第1集,39145,0,好看吗
天下第一纨绔,第1集,285445,12,帅啊
天下第一纨绔,第1集,78069,2,如烟大帝
天下第一纨绔,第1集,211388,0,你也这样还说人家[笑哭]
天下第一纨绔,第1集,6425,0,这个青楼我已经在七八个剧里见过了[奸笑]
天下第一纨绔,第1集,46684,0,都是老演员
天下第一纨绔,第1集,256891,0,好剧
天下第一纨绔,第1集,2075,0,我來補習的 剛上2了[捂脸]
天下第一纨绔,第1集,162690,0,捧杀
天下第一纨绔,第1集,245314,0,这好像徐锦江啊[捂脸]
天下第一纨绔,第1集,124680,0,这皇帝喜欢刷锅[笑哭]
天下第一纨绔,第1集,82429,0,如烟大帝
天下第一纨绔,第1集,292955,0,这过分了啊，
天下第一纨绔,第1集,44992,0,蛮夷？是说我福建吗[笑]
天下第一纨绔,第1集,260987,0,啊！放开他！！呃，快放开我
天下第一纨绔,第1集,57849,1,公主比武招亲[捂脸]
天下第一纨绔,第1集,295728,0,还有高手[探究]
天下第一纨绔,第1集,287961,0,质量确实比Ai强
天下第一纨绔,第1集,210357,0,皇上就可以
天下第一纨绔,第1集,277008,0,吃我一击吧！[捂脸]
天下第一纨绔,第1集,15646,3,柱子叔
天下第一纨绔,第1集,80303,0,这个如烟不太能打啊[笑]
天下第一纨绔,第1集,158623,0,这是要把他养废
天下第一纨绔,第1集,15127,0,为了男主看了好几遍
天下第一纨绔,第1集,64388,0,哪哪都有如烟大帝[捂脸][捂脸]
天下第一纨绔,第1集,100560,1,苏乞儿
天下第一纨绔,第1集,56019,0,看过最穷的皇帝
天下第一纨绔,第1集,58576,0,如烟大帝
天下第一纨绔,第1集,42188,0,长剧质感
天下第一纨绔,第1集,24235,0,皇帝容易动怒啊
天下第一纨绔,第1集,64727,0,哎呀是如烟呀[捂脸][捂脸][捂脸][捂脸]
天下第一纨绔,第1集,6500,1,大制作
天下第一纨绔,第1集,268760,2,制作用心了
天下第一纨绔,第1集,81761,0,如烟无所不在
天下第一纨绔,第1集,72776,0,如烟大帝
天下第一纨绔,第1集,20608,0,BGM:双面燕洵，跟符合角色设定哦
天下第一纨绔,第1集,80847,0,如烟大帝吗？
天下第一纨绔,第1集,308523,0,深藏不露
天下第一纨绔,第1集,241946,0,这容貌抢走不是更好，[笑哭]
天下第一纨绔,第1集,68911,0,如烟大帝
天下第一纨绔,第1集,60465,0,又是如烟[笑哭]
天下第一纨绔,第1集,165389,0,捧杀
天下第一纨绔,第1集,46596,0,最不像皇帝的皇帝
天下第一纨绔,第1集,142813,0,哪里纨绔了 都出钱了
天下第一纨绔,第1集,289207,0,你行呀[赞][赞][赞]
天下第一纨绔,第1集,288578,1,超级爱看这种的[捂脸]
天下第一纨绔,第1集,272972,0,群演一天150[偷笑]
天下第一纨绔,第1集,73414,0,这个大太监，以前演过大师兄[笑哭]
天下第一纨绔,第1集,260901,0,放开她…啊～放开我[笑哭]
天下第一纨绔,第1集,81737,0,如烟大帝
天下第一纨绔,第1集,69114,0,如烟大帝
天下第一纨绔,第1集,153548,0,肯定是想把他养废
天下第一纨绔,第1集,44550,0,皇帝是个女儿奴吗[笑哭]
天下第一纨绔,第1集,74615,0,还得是如烟
天下第一纨绔,第1集,289335,0,人家习武他修仙啊
天下第一纨绔,第1集,112598,1,只有柳如烟
天下第一纨绔,第1集,253557,0,确实，黑人就是
天下第一纨绔,第1集,296411,0,这是陆地神仙
天下第一纨绔,第1集,8449,0,怎么还有第1部，我直接看的第2部
天下第一纨绔,第1集,128354,2,皇帝都去这地方了[捂脸]
天下第一纨绔,第1集,20803,0,双面燕洵
天下第一纨绔,第1集,300067,5,弹指神功
天下第一纨绔,第1集,132449,0,如烟大帝又来客串了[捂脸]
天下第一纨绔,第1集,222349,0,三个大拇指点赞的是伏笔
天下第一纨绔,第1集,156799,0,知否里面顾大郎的剧情啊
天下第一纨绔,第1集,156766,0,这待遇爽歪歪[爱慕][爱慕][爱慕][爱慕]
天下第一纨绔,第1集,219681,0,那你不是也在青楼[笑哭]
天下第一纨绔,第1集,133872,0,太帅[爱慕]
天下第一纨绔,第1集,159745,0,捧杀[捂脸][笑哭]
天下第一纨绔,第1集,74680,0,大师兄
天下第一纨绔,第1集,98341,0,柳如烟是不是金鳞岂是池中物中最先用的名字[捂脸][捂脸]
天下第一纨绔,第1集,59800,0,如烟大帝？？？
天下第一纨绔,第1集,294236,0,被这个特效骗来的举手[鼓掌]
天下第一纨绔,第1集,33185,0,怎么关弹屏
天下第一纨绔,第1集,87387,0,所以男主和皇帝是同道中人？
天下第一纨绔,第1集,179429,0,皇帝来青楼找姑娘，你也不咋地啊
天下第一纨绔,第1集,21579,0,这不异物志的路平吗？
天下第一纨绔,第1集,191083,1,宋青高啊，还是那身好看
天下第一纨绔,第1集,168330,1,安乐传 韩烨的衣服
天下第一纨绔,第1集,61022,0,又当太监了，终于不当外国使臣了
天下第一纨绔,第1集,72493,0,如烟大帝[捂脸]
天下第一纨绔,第1集,74620,0,如烟大帝[探究]
天下第一纨绔,第1集,55228,0,300万收藏，大制作
天下第一纨绔,第1集,170156,0,皇帝都喝花酒了 权贵还有脸？
天下第一纨绔,第1集,225217,0,青楼万古如长夜
天下第一纨绔,第1集,29615,0,怎样缓存啊？
天下第一纨绔,第1集,80802,0,皇帝去青楼？
天下第一纨绔,第1集,108457,0,好看好看
天下第一纨绔,第1集,0,0,哦，好帅气的动做
天下第一纨绔,第1集,212861,0,自己都跑青楼玩了，却说别人烂[捂脸]
天下第一纨绔,第1集,49090,0,刚看了二，再来刷遍一
天下第一纨绔,第1集,240261,0,那是抢了个啥呀？！[捂脸][捂脸][捂脸]
天下第一纨绔,第1集,117024,1,苏乞儿[笑哭][笑哭][笑哭]苏察哈尔灿
天下第一纨绔,第1集,1490,0,有一起看的吗
天下第一纨绔,第1集,60644,0,如烟可是当年有名的名妓
天下第一纨绔,第1集,94552,2,苏察哈尔灿
天下第一纨绔,第1集,152536,0,明显的捧杀
天下第一纨绔,第1集,77875,0,本烟来了
天下第一纨绔,第1集,228020,0,皇帝逛青楼就不无耻了？[笑哭]
天下第一纨绔,第1集,242819,0,徐锦江都来演短剧了？
天下第一纨绔,第1集,265962,0,这一会儿，大家一起来扔烂菜叶，臭鸡蛋，完美
天下第一纨绔,第1集,178315,0,皇帝去青楼
天下第一纨绔,第1集,10479,0,怎么这么多人
天下第一纨绔,第1集,224247,0,是啊！毕竟你这一国之帝还逛青楼呢
天下第一纨绔,第1集,217336,0,真厉害你又不开心了
天下第一纨绔,第1集,14427,0,制作精良
天下第一纨绔,第1集,83539,0,没办法如烟大帝出场率太高了
天下第一纨绔,第1集,226359,0,这微服出巡，左一口陛下右一声陛下，怕别人不知道吗[捂脸]
天下第一纨绔,第1集,78998,1,这侍卫是异物志的路平？
天下第一纨绔,第1集,85156,0,又是如烟大帝[偷笑][偷笑][偷笑]
天下第一纨绔,第1集,255344,5,大制作啊
天下第一纨绔,第1集,295491,0,生死符
天下第一纨绔,第1集,294541,2,剑神李淳罡
天下第一纨绔,第1集,9448,1,好看不
天下第一纨绔,第1集,295219,0,下重本了
天下第一纨绔,第1集,302122,0,水弹
天下第一纨绔,第1集,159518,0,捧杀
天下第一纨绔,第1集,162713,0,哇！[笑][笑][笑]
天下第一纨绔,第1集,253542,1,剧组可以啊，有钱，大场面
天下第一纨绔,第1集,200423,0,皇上带女儿来青楼跳舞？
天下第一纨绔,第1集,59595,0,柳如烟
天下第一纨绔,第1集,120673,0,网络美女千千万，如烟大帝占一半[笑哭]
天下第一纨绔,第1集,255269,0,大制作
天下第一纨绔,第1集,238962,0,[捂脸]皇帝你三宫六院就不是纨绔了吗
天下第一纨绔,第1集,35349,0,我打了3针科兴，我先看！！
天下第一纨绔,第1集,81241,0,才片刻啊
天下第一纨绔,第1集,4292,0,不愧是我红皇后[舔屏][舔屏][舔屏][飞吻][飞吻]
天下第一纨绔,第1集,11388,0,原声大碟
天下第一纨绔,第1集,372,6,回评，权谋爽剧，一切都在男主的预料之中
天下第一纨绔,第1集,126057,0,小伙子，你很勇啊[笑哭]
天下第一纨绔,第1集,294742,0,可以[赞]
天下第一纨绔,第1集,28600,0,好看[赞]
天下第一纨绔,第1集,163640,0,要穿越了
天下第一纨绔,第1集,99710,0,男主好帅短剧美男
天下第一纨绔,第1集,152329,0,因为好看
天下第一纨绔,第1集,12593,3,好看吗？这部
天下第一纨绔,第1集,298242,0,甄姬？
天下第一纨绔,第1集,67471,0,依旧女帝[捂脸]
天下第一纨绔,第1集,302150,0,只有武学天才才能有此非凡的相貌，凡夫俗子没此相貌也！哈哈哈
天下第一纨绔,第1集,58761,0,如烟大帝
天下第一纨绔,第1集,70738,0,要不要继续看下去
天下第一纨绔,第1集,31629,0,陛下传的也太简朴了
天下第一纨绔,第1集,73771,0,[捂脸]片刻
天下第一纨绔,第1集,65308,0,如烟大帝
天下第一纨绔,第1集,83578,0,厉害了
天下第一纨绔,第1集,132505,0,同道中人[捂脸][捂脸][捂脸]
天下第一纨绔,第1集,14635,0,逍遥四公子里皇帝身边的太监，又在这剧里当皇上太监[笑哭]
